timestamp,tool_id,chamber,run_id,lot_id,wafer_id,recipe,step,pressure_mTorr,rf_power_W,gas_cf4_sccm,gas_o2_sccm,electrode_temp_C,status
2026-04-17T08:00:00Z,ETCH-01,A,RUN-20260417-ETCH-001,LOT9001,W01,ETCH_OXIDE_V3,PUMPDOWN,180,0,0,0,24.5,RUN
2026-04-17T08:00:15Z,ETCH-01,A,RUN-20260417-ETCH-001,LOT9001,W01,ETCH_OXIDE_V3,PUMPDOWN,169,0,0,0,24.6,RUN
2026-04-17T08:00:30Z,ETCH-01,A,RUN-20260417-ETCH-001,LOT9001,W01,ETCH_OXIDE_V3,PUMPDOWN,158,0,0,0,24.7,RUN
2026-04-17T08:00:45Z,ETCH-01,A,RUN-20260417-ETCH-001,LOT9001,W01,ETCH_OXIDE_V3,PUMPDOWN,147,0,0,0,24.8,RUN
2026-04-17T08:01:00Z,ETCH-01,A,RUN-20260417-ETCH-001,LOT9001,W01,ETCH_OXIDE_V3,PUMPDOWN,136,0,0,0,24.9,RUN
2026-04-17T08:01:15Z,ETCH-01,A,RUN-20260417-ETCH-001,LOT9001,W02,ETCH_OXIDE_V3,PUMPDOWN,125,0,0,0,25.0,RUN
2026-04-17T08:01:30Z,ETCH-01,A,RUN-20260417-ETCH-001,LOT9001,W02,ETCH_OXIDE_V3,PUMPDOWN,114,0,0,0,25.1,RUN
2026-04-17T08:01:45Z,ETCH-01,A,RUN-20260417-ETCH-001,LOT9001,W02,ETCH_OXIDE_V3,PUMPDOWN,103,0,0,0,25.2,RUN
2026-04-17T08:02:00Z,ETCH-01,A,RUN-20260417-ETCH-001,LOT9001,W02,ETCH_OXIDE_V3,ETCH,92,148,50,8,85.0,RUN
2026-04-17T08:02:15Z,ETCH-01,A,RUN-20260417-ETCH-001,LOT9001,W02,ETCH_OXIDE_V3,ETCH,92,148,50,8,85.4,RUN
2026-04-17T08:02:30Z,ETCH-01,A,RUN-20260417-ETCH-001,LOT9001,W03,ETCH_OXIDE_V3,ETCH,92,148,50,8,85.8,RUN
2026-04-17T08:02:45Z,ETCH-01,A,RUN-20260417-ETCH-001,LOT9001,W03,ETCH_OXIDE_V3,ETCH,92,148,50,8,86.2,RUN
2026-04-17T08:03:00Z,ETCH-01,A,RUN-20260417-ETCH-001,LOT9001,W03,ETCH_OXIDE_V3,ETCH,92,148,50,8,86.6,RUN
2026-04-17T08:03:15Z,ETCH-01,A,RUN-20260417-ETCH-001,LOT9001,W03,ETCH_OXIDE_V3,ETCH,92,148,50,8,87.0,RUN
2026-04-17T08:03:30Z,ETCH-01,A,RUN-20260417-ETCH-001,LOT9001,W03,ETCH_OXIDE_V3,ETCH,92,148,50,8,87.4,RUN
2026-04-17T08:03:45Z,ETCH-01,A,RUN-20260417-ETCH-001,LOT9001,W04,ETCH_OXIDE_V3,ETCH,99,146,49,8,87.8,RUN
2026-04-17T08:04:00Z,ETCH-01,A,RUN-20260417-ETCH-001,LOT9001,W04,ETCH_OXIDE_V3,ETCH,106,144,48,8,88.2,RUN
2026-04-17T08:04:15Z,ETCH-01,A,RUN-20260417-ETCH-001,LOT9001,W04,ETCH_OXIDE_V3,ETCH,113,142,47,8,88.6,WARN
2026-04-17T08:04:30Z,ETCH-01,A,RUN-20260417-ETCH-001,LOT9001,W04,ETCH_OXIDE_V3,ETCH,128,141,46,8,90.0,WARN
2026-04-17T08:04:45Z,ETCH-01,A,RUN-20260417-ETCH-001,LOT9001,W04,ETCH_OXIDE_V3,ETCH,140,137,46,8,91.8,WARN
2026-04-17T08:05:00Z,ETCH-01,A,RUN-20260417-ETCH-001,LOT9001,W05,ETCH_OXIDE_V3,ETCH,152,133,46,8,93.6,WARN
2026-04-17T08:05:15Z,ETCH-01,A,RUN-20260417-ETCH-001,LOT9001,W05,ETCH_OXIDE_V3,ABORT,170,0,0,0,93.5,ABORT
2026-04-17T08:05:30Z,ETCH-01,A,RUN-20260417-ETCH-001,LOT9001,W05,ETCH_OXIDE_V3,ABORT,176,0,0,0,93.5,ABORT
2026-04-17T08:05:45Z,ETCH-01,A,RUN-20260417-ETCH-001,LOT9001,W05,ETCH_OXIDE_V3,ABORT,182,0,0,0,93.5,ABORT
